Régime prioritaire,Régime particulier,Nombre total de vélos,Arrondissement,Adr_emplacement,latitude,longitude
2 ROUES,Vélos,4,13,6 PL NATIONALE Paris 13,48.870782345405395,2.351891709025182
2 ROUES,Vélos,6,7,5 AV BARBEY D'AUREVILLY Paris 7,48.85035971988267,2.390640495251852
2 ROUES,Vélos,20,12,52 RUE JACQUES HILLAIRET Paris 12,48.85579581511995,2.264726533420942
2 ROUES,Vélos,14,14,74 RUE DU MOULIN VERT Paris 14,48.85700698524586,2.371255988992803
2 ROUES,Vélos,18,13,24 QU D' AUSTERLITZ Paris 13,48.87235585209349,2.3324597903034503
2 ROUES,Vélos,18,8,34 RUE DU GENERAL FOY Paris 8,48.87247225161945,2.332252547297803
2 ROUES,Vélos,12,12,2 RUE RIESENER Paris 12,48.884068362277006,2.3048668189498844
2 ROUES,Vélos,8,20,85 RUE DES PYRENEES Paris 20,48.865733197327884,2.3944282189288844
2 ROUES,Vélos,14,20,2 RUE DE GUEBRIANT Paris 20,48.84467791967002,2.3294572644341356
2 ROUES,Vélos,18,20,52 RUE DE BUZENVAL Paris 20,48.86659695813086,2.3871370282390703
2 ROUES,Vélos,8,18,32 RUE VAUVENARGUES Paris 18,48.83860646846481,2.3572339866742893
2 ROUES,Vélos,28,12,10 RUE RONDELET Paris 12,48.85093577444671,2.3395610126947437
2 ROUES,Vélos,6,18,118 BD NEY Paris 18,48.841943280814725,2.2790100211340745
2 ROUES,Vélos,4,12,8 RUE EBELMEN Paris 12,48.85658089406439,2.385672803531868
2 ROUES,Vélos,4,16,11 RUE DU GENERAL DELESTRAINT Paris 16,48.83731378134232,2.34768728199411
2 ROUES,Vélos,16,5,4 RUE DE BAZEILLES Paris 5,48.84897327412119,2.265268976999823
2 ROUES,Vélos,4,18,52 RUE PAJOL Paris 18,48.859958599089616,2.3632247585815933
2 ROUES,Vélos,12,18,119 RUE DU MONT CENIS Paris 18,48.86008521878214,2.3634669436684774
2 ROUES,Vélos,4,19,105 RUE CURIAL Paris 19,48.8408052859004,2.2681393352933252
2 ROUES,Vélos,5,18,2 RUE STEINLEN Paris 18,48.83535550780783,2.392983053367448
2 ROUES,Vélos,24,18,49 RUE SAINT-VINCENT Paris 18,48.86435133168636,2.2822732453779224
2 ROUES,Vélos,8,19,31 RUE DES ALOUETTES Paris 19,48.86515369640439,2.384185312565032
2 ROUES,Vélos,22,7,20 AV DE LA BOURDONNAIS Paris 7,48.86521219694596,2.3542394035876724
2 ROUES,Vélos,8,8,2 RUE DE MESSINE Paris 8,48.8516564818597,2.3013286813803595
2 ROUES,Vélos,4,5,36 RUE CLAUDE BERNARD Paris 5,48.84760444022795,2.2942297021982503
2 ROUES,Vélos,4,5,16 RUE CLAUDE BERNARD Paris 5,48.83219586387445,2.3130578264325
2 ROUES,Vélos,8,17,23 BD DE L' YSER Paris 17,48.8470564044073,2.298450690853428
2 ROUES,Vélos,4,19,94 RUE D' AUBERVILLIERS Paris 19,48.84557233322256,2.311855891401551
2 ROUES,Vélos,8,14,6 RUE JONQUOY Paris 14,48.84859729136013,2.289124810846357
2 ROUES,Vélos,6,17,30 RUE DES ACACIAS Paris 17,48.87525397962457,2.318530166530578
2 ROUES,Vélos,14,17,45 RUE DES ACACIAS Paris 17,48.87199943777834,2.3510429229861614
2 ROUES,Vélos,1,9,33 BD DE CLICHY Paris 9,48.85424095272542,2.292174494253716
2 ROUES,Vélos,20,19,27 RUE DE LA VILLETTE Paris 19,48.88915669568019,2.3031813147505904
2 ROUES,Vélos,6,19,4 RUE DES CARRIERES D'AMERIQUE Paris 19,48.886719794788696,2.3467382670895436
2 ROUES,Vélos,1,9,29 BD DE CLICHY Paris 9,48.88046128526777,2.3327561133597325
2 ROUES,Vélos,7,1,20 RUE DU MONT THABOR Paris 1,48.8321897712555,2.371857417542048
2 ROUES,Vélos,2,15,125 RUE DE L' ABBE GROULT Paris 15,48.85086302372562,2.3255194594391773
2 ROUES,Vélos,27,6,4 AV DE L' OBSERVATOIRE Paris 6,48.834488470588525,2.3335497563957626
2 ROUES,Vélos,7,18,26 BD MARGUERITE DE ROCHECHOUART Paris 18,48.856388042674354,2.382400650764613
2 ROUES,Vélos,3,12, RUE ROTTEMBOURG Paris 12,48.827434577312275,2.3217216085227426
2 ROUES,Vélos,5,12,154 RUE DE PICPUS Paris 12,48.83685431781482,2.3559902196279663
2 ROUES,Vélos,10,10,8 RUE ALIBERT Paris 10,48.859807568353965,2.3632788992438316
2 ROUES,Vélos,5,15, BD VICTOR Paris 15,48.8854279584026,2.3029438919536194
2 ROUES,Vélos,14,8,49 AV HOCHE Paris 8,48.82596725834397,2.3782767110538257
2 ROUES,Vélos,28,14,6 RUE HUYGHENS Paris 14,48.828223713075666,2.3708927299932707
2 ROUES,Vélos,11,17,127 AV DE WAGRAM Paris 17,48.90077553620398,2.32200993127667
2 ROUES,Vélos,1,18,13 BD BARBES Paris 18,48.84516199661722,2.3324167774258497
2 ROUES,Vélos,22,15,16 BD GARIBALDI Paris 15,48.88024663071404,2.3510492928984736
2 ROUES,Vélos,10,13,94 RUE DU MOULIN DES PRES Paris 13,48.895189228977166,2.332784105586191
2 ROUES,Vélos,16,16, BD SUCHET Paris 16,48.88111848210526,2.3360625749391635
2 ROUES,Vélos,24,9,6 PL ADOLPHE MAX Paris 9,48.889594963914085,2.3826963257164815
2 ROUES,Vélos,28,14,15 RUE BREZIN Paris 14,48.86842050803919,2.362426405926533
2 ROUES,Vélos,10,9,15 RUE ROUGEMONT Paris 9,48.88402819386167,2.39819587097439
2 ROUES,Vélos,32,12,33 RUE TAINE Paris 12,48.83148043513658,2.305615265011549
2 ROUES,Vélos,14,8,28 AV DE FRIEDLAND Paris 8,48.87850113598699,2.3818775079610166
2 ROUES,Vélos,16,20,83 RUE VILLIERS DE L'ISLE ADAM Paris 20,48.8448734671386,2.2863305001954752
2 ROUES,Vélos,16,9,44 RUE LOUISE-EMILIE DE LA TOUR D'AUVERGNE Paris 9,48.88690800396916,2.360996992298319
2 ROUES,Vélos,10,7,67 RUE DE LILLE Paris 7,48.8450337034062,2.27707084261653
2 ROUES,Vélos,10,16,3 AV BOUDON Paris 16,48.884506830713875,2.3874119667897893
2 ROUES,Vélos,5,10,44 RUE DU FAUBOURG SAINT-DENIS Paris 10,48.88414475430939,2.330504551408432
2 ROUES,Vélos,18,2,2 RUE DE CLERY Paris 2,48.88547183704782,2.3332802660455205
2 ROUES,Vélos,10,10,18 RUE DE LANCRY Paris 10,48.85581934684325,2.3169529552890435
2 ROUES,Vélos,10,13,1 RUE RESAL Paris 13,48.884303894854966,2.3093636560657793
2 ROUES,Vélos,10,17,2 RUE ROBERVAL Paris 17,48.89811747155245,2.325318221895493
2 ROUES,Vélos,8,8,11 PL DE LA MADELEINE Paris 8,48.881045306390014,2.303849771963151
2 ROUES,Vélos,10,12,210 AV DAUMESNIL Paris 12,48.88342424573166,2.3074568148542713
2 ROUES,Vélos,8,18,38 RUE DU RUISSEAU Paris 18,48.860369202600694,2.3461978476512404
2 ROUES,Vélos,12,20,84 AV GAMBETTA Paris 20,48.85874651916358,2.3199505226353025
2 ROUES,Vélos,12,20,94 AV GAMBETTA Paris 20,48.858472795519035,2.325685964410691
2 ROUES,Vélos,10,20,81 RUE VILLIERS DE L'ISLE ADAM Paris 20,48.84611476557599,2.2990103038804333
2 ROUES,Vélos,10,14,7 RUE DE RIDDER Paris 14,48.881816260690584,2.3223216279757497
2 ROUES,Vélos,10,14,16 RUE CASSINI Paris 14,48.858891183729504,2.319000240028245
2 ROUES,Vélos,6,4,5 BD DU PALAIS Paris 4,48.88344932182288,2.3310247932557524
2 ROUES,Vélos,11,10,1 RUE HITTORF Paris 10,48.85518326679999,2.3306311376339353
2 ROUES,Vélos,28,4,3 RUE DE MOUSSY Paris 4,48.85875360748276,2.390595173160226
2 ROUES,Vélos,28,4,7 RUE DE MOUSSY Paris 4,48.84272551475794,2.2547411051954875
2 ROUES,Vélos,4,10,19 RUE DE ROCROY Paris 10,48.85553544804818,2.3819258029982255
2 ROUES,Vélos,15,10,16 PAS DE L' INDUSTRIE Paris 10,48.82440180371108,2.3753948912552274
2 ROUES,Vélos,5,10,17 RUE VICQ D'AZIR Paris 10,48.84307972836659,2.3841652882501227
2 ROUES,Vélos,8,16,179 BD MURAT Paris 16,48.849926224418994,2.384252062902337
2 ROUES,Vélos,16,17,54 RUE MSTISLAV ROSTROPOVITCH Paris 17,48.84995197112119,2.349315243276018
2 ROUES,Vélos,18,17,26 RUE MSTISLAV ROSTROPOVITCH Paris 17,48.860126093611115,2.324227849396039
2 ROUES,Vélos,8,17,14 RUE MSTISLAV ROSTROPOVITCH Paris 17,48.875518053573025,2.2959569468911107
2 ROUES,Vélos,6,17,12 RUE MSTISLAV ROSTROPOVITCH Paris 17,48.86996892741068,2.3005591500968436
2 ROUES,Vélos,10,20,2 RUE ROBINEAU Paris 20,48.84723963180069,2.377674225685021
2 ROUES,Vélos,14,10,12 BD SAINT-MARTIN Paris 10,48.88020137075452,2.3000477316663877
2 ROUES,Vélos,10,3,23 BD SAINT-MARTIN Paris 3,48.888399949827416,2.3478623001352528
2 ROUES,Vélos,4,2,15 BD POISSONNIERE Paris 2,48.847192860474614,2.4034062805387695
2 ROUES,Vélos,10,7,9 RUE DU GENERAL BERTRAND Paris 7,48.84901538881571,2.3628316028621343
2 ROUES,Vélos,16,6,3 RUE MICHELET Paris 6,48.84563825798822,2.291382826083149
2 ROUES,Vélos,12,19,91 AV SIMON BOLIVAR Paris 19,48.85632573427853,2.3239631438155435
2 ROUES,Vélos,4,5,99 RUE MONGE Paris 5,48.86960453996178,2.3232729830272554
2 ROUES,Vélos,8,15,28 RUE DUPLEIX Paris 15,48.84927386876781,2.31378404827402
2 ROUES,Vélos,8,4,60 RUE DE L' HOTEL DE VILLE Paris 4,48.88230390182963,2.396206925788471
2 ROUES,Vélos,2,1,21 QU DE L' HORLOGE Paris 1,48.862115238652066,2.399362438351864
2 ROUES,Vélos,8,1,2 RUE DU ROULE Paris 1,48.87948632144682,2.3254216435367403
2 ROUES,Vélos,16,12,1 RUE BECCARIA Paris 12,48.89326908217655,2.3470657667320984
2 ROUES,Vélos,6,6,2 RUE LE VERRIER Paris 6,48.89131203520136,2.3414329544572734
2 ROUES,Vélos,18,12,9 RUE HECTOR MALOT Paris 12,48.83253521429984,2.2787257104807446
2 ROUES,Vélos,8,5,83 BD SAINT-MICHEL Paris 5,48.83414767284207,2.2967929353242282
2 ROUES,Vélos,18,11,2 RUE DE LA FONTAINE AU ROI Paris 11,48.890141212770274,2.385475468551124
2 ROUES,Vélos,4,11,2 RUE DE LA FONTAINE AU ROI Paris 11,48.87210892030243,2.2762346256444834
2 ROUES,Vélos,5,18,29 RUE PIERRE MAUROY Paris 18,48.87897116463264,2.333160705706924
2 ROUES,Vélos,5,18,37 RUE PIERRE MAUROY Paris 18,48.88141581414338,2.295308001525955
2 ROUES,Vélos,11,15,19 RUE DE CADIX Paris 15,48.83793998580119,2.29321713101763
2 ROUES,Vélos,8,11,114 RUE DE LA FOLIE-MERICOURT Paris 11,48.852712310105495,2.410595623069981
2 ROUES,Vélos,10,7,5 AV SILVESTRE DE SACY Paris 7,48.85419033521029,2.3075411907695247
2 ROUES,Vélos,4,10,14 BD DE BONNE NOUVELLE Paris 10,48.86467777267511,2.3523997649822
2 ROUES,Vélos,6,19,9 RUE EUGENE JUMIN Paris 19,48.83545524854927,2.399081149856992
2 ROUES,Vélos,6,9,6 BD MONTMARTRE Paris 9,48.86540495115557,2.3093906362262424
2 ROUES,Vélos,6,2,5 BD MONTMARTRE Paris 2,48.865229132590215,2.407078762106593
2 ROUES,Vélos,6,2,9 BD MONTMARTRE Paris 2,48.89501446820201,2.322338162304053
2 ROUES,Vélos,14,2,3 BD MONTMARTRE Paris 2,48.88075025889969,2.3267875180068986
2 ROUES,Vélos,8,15,7 RUE VALENTIN HAUY Paris 15,48.857959172494304,2.2867793793135065
2 ROUES,Vélos,4,15,6 RUE EDMOND ROGER Paris 15,48.874468574525665,2.373612682768315
2 ROUES,Vélos,10,10,125 RUE LA FAYETTE Paris 10,48.8428619980405,2.251297984807032
2 ROUES,Vélos,10,3,10 RUE DU BOURG L'ABBE Paris 3,48.8334832379671,2.3702473778405535
2 ROUES,Vélos,16,3,244 RUE SAINT-MARTIN Paris 3,48.826370802255965,2.3100701407966944
2 ROUES,Vélos,12,14,15 AV DU GENERAL LECLERC Paris 14,48.8563901653049,2.302808139070139
2 ROUES,Vélos,10,14,23 RUE ALPHONSE DAUDET Paris 14,48.85870020172212,2.384108329735395
2 ROUES,Vélos,10,20,7 AV GAMBETTA Paris 20,48.8653551694772,2.3949538276937434
2 ROUES,Vélos,14,20,27 AV GAMBETTA Paris 20,48.831024237457015,2.3869192965392414
2 ROUES,Vélos,10,11,107 AV DE LA REPUBLIQUE Paris 11,48.881745957612004,2.33077542868916
2 ROUES,Vélos,8,4,6 RUE DES ARCHIVES Paris 4,48.87681021346535,2.355467882166439
2 ROUES,Vélos,18,5,46 RUE SAINT-JACQUES Paris 5,48.856073940921824,2.359149074448506
2 ROUES,Vélos,7,12,1 RUE DE LA LANCETTE Paris 12,48.847862901323815,2.3757123951849524
2 ROUES,Vélos,12,20,5 RUE HARPIGNIES Paris 20,48.85103973000432,2.309594615665384
2 ROUES,Vélos,4,20,2 RUE HARPIGNIES Paris 20,48.85362834993136,2.2988264746748217
2 ROUES,Vélos,4,20,4 RUE HARPIGNIES Paris 20,48.882862536436384,2.336256794986817
2 ROUES,Vélos,4,20,6 RUE HARPIGNIES Paris 20,48.87696658131626,2.285732245344229
2 ROUES,Vélos,5,12,4 AV DU TRONE Paris 12,48.888074787932,2.3057796503703862
2 ROUES,Vélos,10,19,18 RUE DE L' ATLAS Paris 19,48.85379190020655,2.2652661696139513
2 ROUES,Vélos,10,5,18 AV DE L' OBSERVATOIRE Paris 5,48.8579894268663,2.3465988902439667
2 ROUES,Vélos,20,6,72 BD SAINT-MICHEL Paris 6,48.83047214032152,2.3466484139251214
2 ROUES,Vélos,22,6,64 BD SAINT-MICHEL Paris 6,48.86670987966209,2.3254233231285104
2 ROUES,Vélos,12,5,45 BD SAINT-MICHEL Paris 5,48.8317478393368,2.3524403327633596
2 ROUES,Vélos,22,18,63 RUE GANNERON Paris 18,48.90106767596666,2.38992971359631
2 ROUES,Vélos,8,18,121 RUE LAMARCK Paris 18,48.8626634920466,2.2667444451622716
2 ROUES,Vélos,8,1,10 RUE DE BEAUJOLAIS Paris 1,48.84277412666088,2.3316860960226693
2 ROUES,Vélos,5,18,37 RUE DE LA CHAPELLE Paris 18,48.84179842325954,2.3180200780419775
2 ROUES,Vélos,5,18,79 RUE DE LA CHAPELLE Paris 18,48.88089538105547,2.3619910167302307
2 ROUES,Vélos,5,12,228 RUE DE BERCY Paris 12,48.86964642796045,2.292195878179606
2 ROUES,Vélos,12,16,29 RUE DE LONGCHAMP Paris 16,48.863904545355176,2.3753239633391057
2 ROUES,Vélos,6,18,23 RUE DES POISSONNIERS Paris 18,48.87192442941424,2.3189671256054503
2 ROUES,Vélos,10,9,37 RUE BERGERE Paris 9,48.85520560877021,2.3264359754351895
2 ROUES,Vélos,24,13,9 RUE DU MOULIN DE LA POINTE Paris 13,48.88313416443674,2.3934948557334708
2 ROUES,Vélos,8,16,8 RUE CLAUDE LORRAIN Paris 16,48.89515991828311,2.3421690019543706
2 ROUES,Vélos,12,13,19 RUE BRILLAT-SAVARIN Paris 13,48.86773088073858,2.2979094335350325
2 ROUES,Vélos,22,7,4 BD DES INVALIDES Paris 7,48.87019070896573,2.295067484268853
2 ROUES,Vélos,28,4,21 BD BOURDON Paris 4,48.85860879494704,2.391337206869971
2 ROUES,Vélos,18,3,74 RUE DE TURENNE Paris 3,48.88106330920494,2.375421958932261
2 ROUES,Vélos,26,1,1 RUE SAINT-ROCH Paris 1,48.86942457196649,2.400716382631457
2 ROUES,Vélos,16,2,39 RUE ETIENNE MARCEL Paris 2,48.8322593805221,2.323339568238625
2 ROUES,Vélos,10,13,9 RUE DE LA GLACIERE Paris 13,48.8405224770381,2.307114514840708
2 ROUES,Vélos,2,10,9 RUE D' ALSACE Paris 10,48.87116996217018,2.277510407540236
2 ROUES,Vélos,8,20,5 RUE DE L' ADJUDANT REAU Paris 20,48.848558251620986,2.265307626771855
2 ROUES,Vélos,28,20,17 RUE ETIENNE MAREY Paris 20,48.894187500220745,2.3215892597232997
2 ROUES,Vélos,10,20,6 RUE EMILE LANDRIN Paris 20,48.84255190605138,2.3126854941424506
2 ROUES,Vélos,12,8,50 RUE DE MONCEAU Paris 8,48.86405812575703,2.2987409574307396
2 ROUES,Vélos,4,5,85 RUE CLAUDE BERNARD Paris 5,48.856652552406025,2.2727937260374396
2 ROUES,Vélos,4,5,84 RUE CLAUDE BERNARD Paris 5,48.879791857190654,2.374687100772445
2 ROUES,Vélos,2,5,62 RUE CLAUDE BERNARD Paris 5,48.88155080840388,2.318527618348677
2 ROUES,Vélos,2,5,60 RUE CLAUDE BERNARD Paris 5,48.849912141121195,2.302851240994893
2 ROUES,Vélos,4,5,60 RUE CLAUDE BERNARD Paris 5,48.84240317152332,2.2628410878033094
2 ROUES,Vélos,4,4,3 RUE DU CLOITRE SAINT-MERRI Paris 4,48.87265880283611,2.332942942813215
2 ROUES,Vélos,6,18,23 BD BARBES Paris 18,48.84083364668062,2.336960829358672
2 ROUES,Vélos,42,12,21 BD DIDEROT Paris 12,48.82841929767118,2.351264093726079
2 ROUES,Vélos,16,20,15 RUE STENDHAL Paris 20,48.84364712314609,2.2591776897608407
2 ROUES,Vélos,18,11,21 RUE DE LA FOLIE-MERICOURT Paris 11,48.83560836577506,2.3218896706399974
2 ROUES,Vélos,8,12,133 AV DAUMESNIL Paris 12,48.86339815250731,2.294275715401217
2 ROUES,Vélos,4,19,30 AV DE FLANDRE Paris 19,48.86106535203427,2.321175256765996
2 ROUES,Vélos,10,16,2 RUE GREUZE Paris 16,48.881370473265235,2.3124174173523295
2 ROUES,Vélos,10,7,1 AV EMILE DESCHANEL Paris 7,48.845512043062605,2.2990846780102108
2 ROUES,Vélos,8,18,3 RUE CAVALLOTTI Paris 18,48.89283905639023,2.377974565295234
2 ROUES,Vélos,6,14,3 BD EDGAR QUINET Paris 14,48.83694481034176,2.3005324641823703
2 ROUES,Vélos,10,11,1 RUE LA VACQUERIE Paris 11,48.84457850239488,2.261413341541926
2 ROUES,Vélos,5,7,90 RUE DE GRENELLE Paris 7,48.8670847133204,2.3405275093819475
2 ROUES,Vélos,14,12,4 AV COURTELINE Paris 12,48.83031398355829,2.3382194865571244
2 ROUES,Vélos,17,12,4 BD DIDEROT Paris 12,48.88064768574739,2.379786081264665
2 ROUES,Vélos,8,18,27 BD NEY Paris 18,48.88710458731753,2.3726470348291926
2 ROUES,Vélos,50,5,24 RUE DU POT DE FER Paris 5,48.83679851876969,2.3215565654497876
2 ROUES,Vélos,4,18,47 RUE PAJOL Paris 18,48.85035033146519,2.3148760507971384
2 ROUES,Vélos,12,11,39 AV PHILIPPE-AUGUSTE Paris 11,48.847611413134125,2.3484914100696535
2 ROUES,Vélos,28,9,1 RUE LALLIER Paris 9,48.846069384336054,2.2561354617333462
2 ROUES,Vélos,5,17,24 RUE SAUSSIER-LEROY Paris 17,48.8814623545632,2.310652211108195
2 ROUES,Vélos,20,14,1 RUE DU LIEUTENANT LAPEYRE Paris 14,48.84464809956143,2.297720385156371
2 ROUES,Vélos,10,20,1 RUE DES FOUGERES Paris 20,48.88082487428397,2.3099200746677777
2 ROUES,Vélos,22,11,51 RUE DE LA ROQUETTE Paris 11,48.836858572659715,2.4092370092680127
2 ROUES,Vélos,14,6,108 BD SAINT-GERMAIN Paris 6,48.86438408858498,2.360208019389187
2 ROUES,Vélos,10,13, AV CLAUDE REGAUD Paris 13,48.86174293008278,2.305066865109232
2 ROUES,Vélos,4,10,51 BD DE MAGENTA Paris 10,48.83336151327504,2.2991649777732173
2 ROUES,Vélos,9,18,9 RUE SAINT-BRUNO Paris 18,48.84033595225395,2.3867670172596323
2 ROUES,Vélos,10,7,23 RUE LAS CASES Paris 7,48.85092105718919,2.29331595593944
2 ROUES,Vélos,8,8, RUE BEAUJON Paris 8,48.8449215266612,2.354780285587942
2 ROUES,Vélos,3,15,11 RUE JEAN DAUDIN Paris 15,48.87166150861599,2.3768598251835353
2 ROUES,Vélos,4,19,60 RUE REBEVAL Paris 19,48.8933315799784,2.360069417388241
2 ROUES,Vélos,7,13,30 QU D' AUSTERLITZ Paris 13,48.825681043466474,2.2989426698384348
2 ROUES,Vélos,20,8,2 RUE PORTALIS Paris 8,48.85376239206099,2.310723913943227
2 ROUES,Vélos,12,20,2 RUE JULIEN LACROIX Paris 20,48.82538869464688,2.3241382081951287
2 ROUES,Vélos,5,18,5 RUE PIERRE PICARD Paris 18,48.870004308186545,2.314017153455993
2 ROUES,Vélos,7,10,4 RUE DU CHATEAU LANDON Paris 10,48.85931092997055,2.2979099326332344
2 ROUES,Vélos,32,9,12 RUE HIPPOLYTE LEBAS Paris 9,48.88041264231446,2.327181813584334
2 ROUES,Vélos,14,9,16 RUE LA BRUYERE Paris 9,48.85039458847316,2.3760204820924806
2 ROUES,Vélos,4,10,34 RUE RENE BOULANGER Paris 10,48.86907882590496,2.3645060782769707
2 ROUES,Vélos,4,14,4 RUE HENRY DE BOURNAZEL Paris 14,48.843017906273765,2.281900490935006
2 ROUES,Vélos,5,12,1 RUE DE CAPRI Paris 12,48.85153203600184,2.3474772798357724
2 ROUES,Vélos,4,13,107 AV DE FRANCE Paris 13,48.867327969462785,2.3589698804050543
2 ROUES,Vélos,14,1,65 RUE JEAN-JACQUES ROUSSEAU Paris 1,48.8433492889585,2.263192276948114
2 ROUES,Vélos,5,17,14 RUE DENIS POISSON Paris 17,48.87539259430095,2.3890553375534735
2 ROUES,Vélos,4,11,7 PL LEON BLUM Paris 11,48.867961040552196,2.4098014888793355
2 ROUES,Vélos,12,13,70 RUE DES GRANDS MOULINS Paris 13,48.85282480454383,2.3845013989414565
2 ROUES,Vélos,16,17,24 RUE DES ACACIAS Paris 17,48.88185474754715,2.3301033176807144
2 ROUES,Vélos,20,19,14 BD SERURIER Paris 19,48.89015231174674,2.3213725571671326
2 ROUES,Vélos,8,17,22 RUE DES MOINES Paris 17,48.83128220489536,2.3377481478485262
2 ROUES,Vélos,5,13,6 RUE EUGENE OUDINE Paris 13,48.868801875151654,2.3420370046370294
2 ROUES,Vélos,6,14,51 BD JOURDAN Paris 14,48.84897722208318,2.304596282995351
2 ROUES,Vélos,6,5,7 RUE DE L' ESTRAPADE Paris 5,48.83192076084827,2.3062321391091425
2 ROUES,Vélos,9,3,30 RUE DEBELLEYME Paris 3,48.86162961730082,2.278608472577495
2 ROUES,Vélos,4,15,5 RUE DE PLELO Paris 15,48.828571793614685,2.3242099486686074
2 ROUES,Vélos,8,11,20 RUE BOUVIER Paris 11,48.835438764752745,2.3218778744471553
2 ROUES,Vélos,8,19,18 RUE DE LA MARSEILLAISE Paris 19,48.82861394083864,2.3071958663545686
2 ROUES,Vélos,6,10,32 RUE D' ENGHIEN Paris 10,48.8485467550138,2.325645122544119
2 ROUES,Vélos,4,13,8 PL D' ITALIE Paris 13,48.88831641331296,2.298726842450709
2 ROUES,Vélos,16,18,1 RUE JEAN COTTIN Paris 18,48.84539745524495,2.2888172768213697
2 ROUES,Vélos,3,18,51 BD BARBES Paris 18,48.84432828923783,2.2888050940646147
2 ROUES,Vélos,10,18,33 RUE DOUDEAUVILLE Paris 18,48.86979688390725,2.301163078871837
2 ROUES,Vélos,12,11,47 RUE SAINT-SABIN Paris 11,48.84837954020259,2.3258354439608695
2 ROUES,Vélos,3,4,8 QU DE GESVRES Paris 4,48.8451875067957,2.2784561204233866
2 ROUES,Vélos,5,13,24 RUE DES TANNERIES Paris 13,48.838559325598574,2.351041787577039
2 ROUES,Vélos,10,10,37 RUE D' HAUTEVILLE Paris 10,48.86637872980177,2.2859074502928385
2 ROUES,Vélos,72,4,1 RUE DE RIVOLI Paris 4,48.884762341083515,2.3921291309393835
2 ROUES,Vélos,4,16, RUE DE LUBECK Paris 16,48.825893037061036,2.371787220196373
2 ROUES,Vélos,5,20,5 RUE EMMERY Paris 20,48.830657720606126,2.3141958405804908
2 ROUES,Vélos,8,18,69 RUE DOUDEAUVILLE Paris 18,48.874710024054146,2.3875976929457816
2 ROUES,Vélos,16,10,122 QU DE JEMMAPES Paris 10,48.87166595579049,2.397293377043941
2 ROUES,Vélos,5,15,23 RUE VIOLET Paris 15,48.87552473514648,2.3820314956255935
2 ROUES,Vélos,34,5,30 RUE VAUQUELIN Paris 5,48.83287223650111,2.306630840065675
2 ROUES,Vélos,10,6,25 RUE MAZARINE Paris 6,48.849453188660085,2.35027145699474
2 ROUES,Vélos,14,12,28 RUE CHARLES BAUDELAIRE Paris 12,48.85769492869502,2.2839008141866626
2 ROUES,Vélos,9,2,10 RUE SAINT-SAUVEUR Paris 2,48.84256840551219,2.343270485787255
2 ROUES,Vélos,4,19,16 RUE HENRI MURGER Paris 19,48.85134684366992,2.268739366128202
2 ROUES,Vélos,6,10,11 RUE DE LA GRANGE AUX BELLES Paris 10,48.850593622037614,2.3527866732528198
2 ROUES,Vélos,24,14, AV DE LA PORTE DE VANVES Paris 14,48.8368628668162,2.4066986685362077
2 ROUES,Vélos,6,14,120 AV DU MAINE Paris 14,48.86065701057906,2.3423875965292256
2 ROUES,Vélos,2,16,2 RUE AUGUSTE MAQUET Paris 16,48.87087990772939,2.370478354469195
2 ROUES,Vélos,6,16,33 RUE NICOLO Paris 16,48.842617309233106,2.3297241835423805
2 ROUES,Vélos,8,11,8 RUE DE TUNIS Paris 11,48.894293620155224,2.361796526523046
2 ROUES,Vélos,10,14,50 RUE DU PERE CORENTIN Paris 14,48.847043425813006,2.3690659840893105
2 ROUES,Vélos,8,18,4 RUE FREDERIC SCHNEIDER Paris 18,48.81896230255346,2.363155898876756
2 ROUES,Vélos,8,16, AV MOZART Paris 16,48.85535604433532,2.3302368602352415
2 ROUES,Vélos,8,7,182 RUE DE L' UNIVERSITE Paris 7,48.87042576149882,2.404893602759165
2 ROUES,Vélos,12,13,26 RUE BRILLAT-SAVARIN Paris 13,48.83472931077571,2.299847730022227
2 ROUES,Vélos,21,15,61 RUE DES MORILLONS Paris 15,48.8467854576965,2.3798575965972923
2 ROUES,Vélos,5,18,30 RUE MARC SEGUIN Paris 18,48.87188879138577,2.3123479693724147
2 ROUES,Vélos,18,12,124 BD DIDEROT Paris 12,48.83852646917015,2.3416890677320095
2 ROUES,Vélos,20,17,17 RUE BRIDAINE Paris 17,48.899276938994085,2.3436352827779703
2 ROUES,Vélos,20,5,50 RUE D' ULM Paris 5,48.84866284146099,2.3887337559443593
2 ROUES,Vélos,3,13,11 AV LEON BOLLEE Paris 13,48.876747219292696,2.353788805004194
2 ROUES,Vélos,60,12,93 RUE DE BERCY Paris 12,48.82604676636112,2.3227930656236477
